,VII,i,VI,V,iii,I,IV,vi,ii,II,#VI
i,0.4666666666666667,0.3,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII,0.0,0.3,0.36666666666666664,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0
VI,0.52,0.16,0.04,0.0,0.0,0.16,0.12,0.0,0.0,0.0,0.0
IV,0.02631578947368421,0.0,0.0,0.29605263157894735,0.039473684210526314,0.3815789473684211,0.07236842105263158,0.09210526315789473,0.05263157894736842,0.03289473684210526,0.006578947368421052
vi,0.0,0.0,0.0,0.13385826771653545,0.14173228346456693,0.16535433070866143,0.4251968503937008,0.03937007874015748,0.015748031496062992,0.06299212598425197,0.015748031496062992
ii,0.0,0.0,0.0,0.20833333333333334,0.2708333333333333,0.14583333333333334,0.14583333333333334,0.10416666666666667,0.125,0.0,0.0
I,0.049586776859504134,0.0,0.0,0.5537190082644629,0.049586776859504134,0.049586776859504134,0.14049586776859505,0.08264462809917356,0.049586776859504134,0.0,0.024793388429752067
iii,0.0,0.0,0.04938271604938271,0.09876543209876543,0.2222222222222222,0.0,0.37037037037037035,0.13580246913580246,0.07407407407407407,0.04938271604938271,0.0
V,0.0,0.015384615384615385,0.015384615384615385,0.046153846153846156,0.09230769230769231,0.13076923076923078,0.23076923076923078,0.4076923076923077,0.046153846153846156,0.015384615384615385,0.0
#VI,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0
II,0.0,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091
