,I,V,vi,ii,IV,i,iii,III,VI
IV,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.046511627906976744,0.5116279069767442,0.2558139534883721,0.18604651162790697,0.0,0.0,0.0,0.0,0.0
V,0.14814814814814814,0.0,0.4074074074074074,0.0,0.037037037037037035,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.0
ii,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
vi,0.09375,0.0625,0.125,0.0625,0.59375,0.0,0.0625,0.0,0.0
iii,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
VI,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384
III,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
